วิชา,หน่วยกิต,เกรด,เกรดตัวเลข,หน่วยกิต x เกรดตัวเลข,,,เกรด,เกรดตัวเลข,,,
INTRODUCTION TO ENGINEERING,1,C+,2.5,2.5,,,F,0,,,
PROGRAMMING FUNDAMENTALS,3,C,2,6,,,D,1,,,
COMPUTER ENGINEERING EXPLORA,1,C,2,2,,,D+,1.5,,,
PHYSICS I,3,C,2,6,,,C,2,,,
PHYSICS LABORATORY I,1,B+,3.5,3.5,,,C+,2.5,,,
ENGLISH I,3,A,4,12,,,B,3,,,
MAN AND SOCIETY,3,B,3,9,,,B+,3.5,,,
TABLE TENNIS,1,B+,3.5,3.5,,,A,4,,,
ELECTRIC CIRCUIT LAB,1,C+,2.5,2.5,,,,,,,
ALGORITHMS AND DATA STRUCTUR,3,A,4,12,,ปีการศึกษา 1/2559,16,44.5,,,
WORK ETHICS,1,A,4,4,,ปีการศึกษา 2/2559,16,47.5,,,
ENGINEERING MATHEMATICS I,3,C+,2.5,7.5,,ปีการศึกษา 1/2560,16,24.5,,,
PHYSICS II,3,D+,1.5,4.5,,ปีการศึกษา 2/2560,15,36,,,
PHYSICS LABORATORY II,1,C,2,2,,ปีการศึกษา 1/2561,21,64.5,,,
ENGLISH II,3,A,4,12,,,,,,,
BASKETBALL,1,B,3,3,,,,,,,
ELECTRIC CIRCUIT THEORY,3,F,0,0,,,,,,,
LOGIC DESIGN OF DIGITAL SYST,3,F,0,0,,,,,,,
DIGITAL SYSTEM DESIGN LABORA,1,C,2,2,,,,,,,
SOFTWARE DEVELOPMENT PRACTIC,3,C,2,6,,,,,,,
ENGINEERING MATHEMATICS II,3,C,2,6,,,,,,,
PHYSICS IN DAILY LIFE,3,B+,3.5,10.5,,GPA 1/2559,2.78,,,,
COMPUTER NETWORKS I,3,D,1,3,,GPA 2/2559,2.96,,,,
UBIQUITOUS COMPUTING,3,B+,3.5,10.5,,GPA 1/2560,1.53,,,,
SOFTWARE DEVELOPMENT PRACTIC,3,F,0,0,,GPA 2/2560,2.40,,ผลรวม,84,217
GENERAL MATHEMATICS,3,A,4,12,,GPA 1/2561,3.07,,GPA รวม,2.58,
BUSINESS AND EVERYDAY LIFE,3,B+,3.5,10.5,,,,,,,
ELECTRIC CIRCUIT THEORY,3,C+,2.5,7.5,,,,,,,
STATISTICS FOR COMPUTER ENGI,3,A,4,12,,,,,,,
LOGIC DESIGN OF DIGITAL SYST,3,B,3,9,,,,,,,
OPERATING SYSTEMS,3,A,4,12,,,,,,,
COMPUTER NETWORKS II,3,B,3,9,,,,,,,
DISCRETE MATHEMATICS,3,C+,2.5,7.5,,,,,,,
ENGLISH CONVERSATION,3,C+,2.5,7.5,,,,,,,
